index,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
834,155054.0,-0.512348994,4.82706042,-7.973939249,7.334058516,0.367703645,-2.055129085,-2.9358557,1.431008131,-4.544722244,-5.258095976,5.716318695,-5.810407126,0.723292646,-12.28913339,0.378773196,-2.020734381,-2.039702617,0.658182927,0.832574035,0.80410133,0.535619751,-0.45949592,-0.009363668,-1.140435794,-0.006445269,0.52797033,0.558880996,0.126516762,0.77,1
815,148479.0,-1.541678492,3.846799676,-7.604114173,3.121458585,-1.254924173,-2.084875078,-2.385026925,1.471139823,-2.53050725,-5.17565968,1.927185749,-6.011154692,-1.195601442,-6.745561316,-0.058091081,-4.325132247,-5.558067275,-1.58053122,0.971906322,0.114760088,1.096404666,1.064222165,0.065370332,0.257209438,-0.693653969,-0.335701712,0.57705152,0.398348368,122.68,1
327,155264.0,-0.332846379,0.621667637,-0.056217256,-0.224584649,1.454298001,-0.879947157,0.733495799,-0.101207107,-0.359860553,-0.957089742,-0.700492783,-0.17691094,0.032803776,-0.866730241,0.070061927,0.012566264,0.625025357,-0.16715031,0.345013799,0.077784784,-0.200248916,-0.635581081,0.134143233,0.515703326,-0.802345295,0.150229814,0.135402189,0.230930426,1.98,0
287,121540.0,2.2676601,-0.692601523,-1.884681305,-1.358262278,0.309843207,-0.055165774,-0.413130537,-0.183300807,-0.890239656,1.012050576,0.272613001,0.23120416,1.378195747,-0.062864987,-0.367307569,1.36930837,-0.578067826,-0.549821736,1.123289921,0.111817613,0.420600319,1.216805843,-0.136676923,-0.261113255,0.371882861,0.078123016,-0.042525608,-0.077188989,15.0,0
962,155535.0,0.711155482,2.617104907,-4.722363221,5.842969959,-0.600179299,-1.646313177,-2.785198366,0.540367735,-3.044029097,-3.92650994,2.757837459,-5.437353689,0.546878907,-8.396572967,-0.810715739,-3.014293978,-6.642482263,-2.584028224,-0.820354415,0.461031944,0.360500882,-0.86552551,0.139978108,-0.336237871,0.128449338,-0.155645815,0.799459946,0.392170236,3.9,1
255,79982.0,1.163124944,-0.945194295,0.15221683,-0.620496589,-0.976305673,-0.42053087,-0.458255922,-0.048925578,-0.799717354,0.676938926,0.872259461,-0.087873167,-0.395043685,-0.016616304,-0.692700836,1.059456034,0.204397332,-1.008694618,1.196910095,0.278052276,0.104049054,0.009153,-0.176747648,0.017003311,0.495173847,-0.261183582,-0.022584056,0.018536838,125.0,0
365,171612.0,-0.375080024,0.333346402,-2.80636132,0.039742782,0.137118469,-0.817223812,2.734726494,-0.256266485,-0.632710468,-0.632513343,-1.193936981,0.223908762,0.269914643,1.168197796,-0.275736592,-1.298087957,0.077680082,0.028674029,0.610768884,0.70396502,0.773008114,1.819186421,0.857506432,0.767389512,-0.833367057,-0.44698836,0.340562762,0.374384515,388.48,0
45,53290.0,-0.355603322,1.229626258,1.456091991,0.125768869,-0.035416858,-1.14527156,0.787553778,-0.154311647,-0.577771138,-0.541764334,0.261403903,0.593084113,1.121473467,-0.62143687,0.753146906,0.237233002,0.066486528,-0.376392683,-0.220697804,0.164766758,-0.231916545,-0.541689019,0.00633568,0.689740777,-0.169402332,0.048171787,0.254004124,0.103598103,0.99,0
128,44053.0,-1.362896373,0.784265747,2.135113504,0.90130805,-1.010935472,1.006875456,0.089635683,0.724737925,-0.537778194,-0.626741565,1.141545789,1.144974662,0.549150225,0.093701098,0.346380399,-0.062044077,0.035274252,0.372077663,0.457686475,-0.066825928,0.173608322,0.54543671,0.029496303,0.030705879,0.201538718,-0.257087408,-0.042535386,-0.033666786,132.27,0
112,160463.0,-1.878156853,-2.260967825,-1.803376184,-1.313881634,5.51909395,1.506724835,-0.733038012,0.716348752,-2.022415552,0.462990959,-0.397575463,-0.358976522,-0.131800328,1.036881789,0.377287268,-3.042154084,0.393062199,1.060496718,0.032540782,0.358380525,0.22284897,0.342245588,0.026126666,0.735539491,0.929293568,0.294030017,-0.00083895,0.148183844,46.12,0
653,62467.0,-5.344665375,-0.285760408,-3.835615782,5.337048027,-7.6099087,3.874668032,1.289629924,0.201741917,-3.003532437,-3.990551332,4.986013804,-6.116383223,0.042324406,-6.043393144,1.821401032,-4.745462468,-10.07564559,-3.604596016,1.43529381,-1.562162358,0.276010822,1.342044557,-1.016578695,-0.071361297,-0.335869335,0.441044176,1.52061262,-1.115936803,1402.16,1
682,169142.0,-1.927883321,1.125652664,-4.518330641,1.749292533,-1.566487292,-2.010494231,-0.882849831,0.697211109,-2.064945287,-5.587793782,2.115795177,-5.417424082,-1.235122631,-6.665176895,0.401700687,-2.897825117,-4.570529434,-1.315147214,0.391167041,1.252966735,0.778583979,-0.319188819,0.639418961,-0.29488504,0.537502536,0.788395057,0.292679966,0.147967929,390.0,1
612,7535.0,0.026779226,4.132463897,-6.560599968,6.348556673,1.329665669,-2.513478848,-1.6891022,0.303252801,-3.139409057,-6.045467798,6.754625448,-8.948178579,0.702724998,-10.7338541,-1.379519857,-1.638960115,-1.746350136,0.776744098,-1.327356635,0.587743219,0.370508651,-0.576752473,-0.669605372,-0.75990753,1.60505555,0.540675396,0.737040382,0.496699108,1.0,1
510,72824.0,-1.111495232,-0.257575207,2.250209635,1.152670903,0.432904474,1.254126028,-0.58416279,-0.609681605,1.014602463,0.334532824,0.826374844,0.1968869,-1.885993498,-0.472025637,-0.578141396,-1.243007101,0.570459827,-0.159056766,0.407187527,-0.510613592,0.86291279,0.927825035,-0.343058086,-0.25626823,-0.600742166,-0.180331288,0.026762226,-0.358335321,45.03,1
633,142840.0,-3.613850455,-0.922135693,-4.749887364,3.373001328,-0.545207025,-1.171301063,-4.172314571,1.517015943,-1.775832681,-3.754053923,2.731575782,-3.489374647,1.547380089,-4.571267731,-0.517958569,-4.239086531,-9.25063451,-2.434827803,1.987386277,-0.320540973,0.786787019,0.893064859,1.034906567,0.09767108,-1.345551125,-0.788328913,1.055441975,0.099971403,144.8,1
313,91417.0,0.622927119,-3.103694331,-1.786078332,-0.873070394,-1.483963257,-0.972129667,0.630479191,-0.559709176,3.998219091,-2.135984181,-0.041796884,-1.268076361,1.659923906,1.432546877,-0.728906859,-1.583276571,1.080844372,0.310134544,0.889082902,1.253421232,0.438925967,0.34913537,-0.70632853,0.100519513,0.120074693,-0.729068176,-0.102988547,0.072721679,760.66,0
443,125757.0,1.53040797,-0.183606348,-0.123361934,4.027020677,-0.256550798,0.253993544,-0.004374017,0.058593379,-0.394754656,1.236555559,-1.421820841,-0.228734321,-0.453155359,-0.005823752,-0.989393686,0.945058169,-0.626827326,-0.760159533,-1.352708119,0.022226887,-0.31192599,-1.248672511,0.347453841,-0.194286649,-0.644272202,-0.519179838,-0.031503378,-0.000488523,180.0,0
824,58222.0,-1.322789063,1.552768211,-2.276920704,2.992117391,-1.94706392,-0.48028825,-1.362387523,0.953242227,-2.32962886,-3.393553481,3.128439692,-3.570393731,-0.595198191,-3.988415055,0.995905842,-2.843784559,-4.826246116,-0.703883465,2.152214558,0.988493487,0.614968997,-0.195199717,0.590711262,-0.233377664,-0.164285287,-0.277497871,0.428610085,0.246393746,270.0,1
457,94430.0,-7.251179651,7.100331999,-0.965400761,3.996228732,-1.832333297,4.959878572,-7.442997234,-18.79232003,1.546746106,3.112884161,-0.610725549,-0.881540604,2.461241835,2.020006186,-0.606005424,0.203538961,2.576529795,1.050395483,0.243057534,-3.750244487,19.27597605,-5.500720905,2.774337166,-0.46428761,-0.1285981,0.589080759,0.90333613,0.15054177,15.16,0
742,68207.0,-13.19267096,12.78597064,-9.906650021,3.320336883,-4.801175932,5.760058556,-18.75088916,-37.35344264,-0.391539744,-5.052502367,4.406805524,-4.610756477,-1.90948797,-9.072710934,-0.226074451,-6.211557482,-6.248145353,-3.149246695,0.051576119,-3.493049915,27.20283916,-8.887017141,5.303606904,-0.639434802,0.263203123,-0.10887693,1.269566355,0.939407363,1.0,1
18,128184.0,2.044301735,0.112970139,-1.996537128,0.432583572,0.719943466,-0.180386408,-0.027868258,-0.054766718,0.471665731,-0.530233457,0.759689953,0.990875947,0.636979361,-1.706366351,-1.128856017,0.455602897,0.727297724,0.783462419,0.376336324,-0.08252955,-0.014707044,0.25202299,-0.011324532,0.145633039,0.178404623,0.615890189,-0.044312209,-0.037618324,1.0,0
540,146026.0,1.89403629,1.905806043,-3.515730077,4.508913151,2.044466245,-1.420467618,1.057480446,-0.281157348,-1.832603814,-0.628463195,2.220794914,-0.741087888,-0.763719378,-4.942612416,-1.37829062,2.244215779,3.702065291,2.256811532,-1.950060332,-0.160163479,-0.144713036,-0.310108279,-0.101530027,-0.414960172,0.37659685,0.150777699,-0.013711578,0.048083659,2.22,1
148,84992.0,-2.579105929,0.804307231,2.181775912,-0.825075377,-0.20530312,0.704793632,-2.079092478,-5.124694533,-0.047369607,-1.720123651,0.507934768,1.01963486,-1.153831416,0.202171285,-1.69043998,1.199221357,-0.848274737,0.316972181,-1.499763787,0.735810244,-2.668642523,0.842291631,0.281833406,0.305104577,0.244272018,0.009754396,-0.194056072,-0.184666693,11.5,0
870,76857.0,1.140207954,1.156431079,-1.471577967,2.076278405,0.774809059,-1.002531952,0.264947929,0.013162261,0.248835339,-2.100666513,0.763204841,-0.944916479,-1.419034471,-4.683619696,0.519282301,0.908454083,4.133666669,1.306204525,-1.094716474,-0.125097258,-0.387894981,-0.866811936,-0.12158264,-0.356108586,0.634572811,-0.306311023,0.094086818,0.121064728,1.0,1
406,35243.0,1.532820608,-1.176313033,-0.315559675,-1.878668763,-0.532892031,0.748213947,-1.158098563,0.181918167,-1.890330033,1.582533642,-0.217940459,-1.031852214,0.026801942,-0.050054744,0.320386219,0.03976726,-0.053327675,0.653432417,0.338985991,-0.312899091,-0.249585318,-0.376209578,-0.163379835,-1.738797101,0.488460733,-0.086305589,0.033771158,-0.009493375,25.0,0
368,139291.0,-0.591944962,-0.235795376,0.351853564,-2.384881788,-0.843202309,-0.086715649,-0.397427462,0.329586673,-2.706627468,0.89240383,0.539735001,0.015491905,1.116054239,-0.131394781,-1.113433362,-0.551124723,0.483498569,0.532187704,0.55797055,-0.314623597,0.032077642,0.345824574,-0.021904206,0.777383331,-0.30672688,-0.187360764,-0.071610367,0.076037689,63.5,0
29,162630.0,2.049204587,0.133146667,-1.767574495,0.244303468,0.620493735,-0.417672063,0.105129364,-0.09832046,0.187405088,-0.220868036,0.999470778,0.980078077,0.431268374,-0.743486206,-0.524039838,0.559195623,0.117194653,0.210579053,0.424754165,-0.112121179,-0.323294512,-0.839704573,0.29495904,0.267608586,-0.244006263,0.166844751,-0.06402672,-0.042113196,1.29,0
351,3937.0,1.020490548,-0.141954934,1.956287095,1.608479263,-1.048553046,0.878214891,-1.19896273,0.390615287,2.136049089,-0.449701333,2.18214208,-0.918959369,2.136930608,0.89863897,-1.112627511,0.040100364,0.492721212,0.522952106,-0.791614958,-0.163142298,0.123517283,0.907751903,-0.063618367,0.211467,0.329764148,-0.21474266,0.08712061,0.026267063,10.0,0
70,79814.0,1.535890459,-0.954006163,0.442290026,-1.324661911,-1.584578182,-1.039424007,-0.954620372,-0.219694795,-1.770541741,1.459251876,-0.560712117,-1.139390614,0.0063359,-0.211896396,0.620057865,-0.37960184,0.536659931,0.016507487,-0.238668836,-0.377356611,-0.225261568,-0.259236959,0.048730875,0.361271624,0.374130674,-0.204238515,0.028337329,0.018537568,5.0,0
260,49194.0,1.049939562,-0.686612363,1.270384134,0.363346419,-1.74755081,-0.79529847,-0.740350975,0.116135192,1.378807727,-0.356156211,-0.542329312,-0.528652241,-2.200095223,0.033003851,0.505476356,0.117945939,0.245772748,-0.282130168,0.025160276,-0.086084891,-0.068193358,-0.263105356,0.094341712,0.950078793,-0.057070896,0.957140083,-0.06024672,0.02870022,74.95,0
245,153946.0,-2.360212373,-1.311598744,0.765533122,1.344287441,0.062150643,-0.157156864,-0.094707161,0.75023647,-0.347135035,-0.331966951,0.075630673,0.030592963,-0.770789508,0.770026466,0.552097066,0.496605921,-0.551706251,1.548459612,0.599458966,1.0402541,0.603931515,0.721184599,0.317209532,-0.383061038,0.083404824,-0.373298272,0.24598609,-0.098509561,269.4,0
320,152728.0,2.163085275,-0.384407894,-1.790325821,-0.661351101,-0.125671278,-1.274507825,-0.115358267,-0.382369347,-0.694173681,0.245673113,0.159917046,-0.118576095,0.804009884,-1.414116041,-0.21809319,0.845202175,1.457974185,-1.604631291,0.438797051,0.07419695,-5.91e-05,0.032182267,0.238052078,1.014290378,-0.031466266,-0.335731541,-0.023407495,-0.021982251,25.0,0
772,110552.0,-2.450366625,2.107728661,-5.14066304,1.411303574,-1.690779503,-0.736427203,-3.657946348,1.944905904,-0.788387529,-5.624677134,3.519642345,-7.221590004,1.201728023,-3.811428143,-1.701428022,-3.571408379,-7.311407291,-1.754354607,0.795448868,-0.130438203,0.800538093,0.364616671,0.233607612,-0.282077578,-0.320310973,0.492919989,0.35997645,-0.115471009,80.22,1
648,95559.0,-16.30865006,11.61480054,-19.7393863,10.46386628,-12.59914566,-1.202393318,-23.38050782,-5.781133005,-7.811022382,-16.30353766,5.573625273,-13.63521612,-0.483236244,-7.352792243,-2.392684189,-8.728142394,-17.59885355,-7.455956329,0.169740706,2.106033871,-4.884982624,1.140910436,1.392952631,0.348996605,-2.167509751,-0.798753538,-2.942775073,-0.462679619,1.63,1
755,25231.0,-16.59866474,10.5417508,-19.81898181,6.017294647,-13.02590105,-4.128779003,-14.11886485,11.161144,-4.099551431,-9.222825507,6.329364676,-8.952190712,-0.138363691,-9.825054421,0.057223592,-7.541687424,-14.25959859,-5.035051524,1.43226793,1.534919821,1.725852827,-1.151605776,-0.680051902,0.108175915,1.066878341,-0.233720431,1.707520552,0.511423169,99.99,1
664,8528.0,0.447395553,2.481953866,-5.660813931,4.455922812,-2.443779754,-2.185040262,-4.716142945,1.249803252,-0.718326067,-5.390330256,6.454187525,-8.485346574,0.635281409,-7.019901559,0.539814071,-4.649864299,-6.288357509,-1.339312322,2.262984788,0.549612971,0.75605255,0.140167769,0.665411101,0.131463792,-1.908217412,0.334807599,0.748534285,0.175413794,1.0,1
956,129308.0,0.054682152,1.856499604,-4.075450735,4.10009797,-0.800931346,-0.292501825,-2.317431394,1.189746995,-0.786237924,-3.906745733,2.993488834,-3.61312503,-1.727297129,-7.36463882,-0.343295935,-2.577634726,-0.515302055,1.109107108,2.351151382,0.509558727,0.618247762,0.800932138,0.130016475,0.288945953,-0.366658023,0.030306656,0.431182443,0.110698252,80.9,1
76,139080.0,2.047847727,-0.105191972,-1.08006447,0.416212738,-0.161316769,-1.140446228,0.138534641,-0.280418472,0.618141523,0.078770555,-0.778973205,0.183110665,-0.457569074,0.384820284,0.144582415,-0.139122983,-0.201997647,-0.89443852,0.076870923,-0.258391475,-0.2877098,-0.719323458,0.350783661,-0.027269432,-0.331969785,0.202510715,-0.071456138,-0.06114019,4.49,0
853,35953.0,-4.844371522,5.649438648,-6.730395746,5.252842019,-4.40956615,-1.740767456,-6.311698529,3.449167313,-5.416284359,-7.833555571,3.657349565,-7.781447953,1.507720427,-8.604758868,0.010592688,-6.553973257,-12.62439365,-4.989909738,1.645413893,0.28455509,1.194888356,-0.845752532,0.190673885,-0.216443253,-0.3250331,-0.270327593,0.210214052,0.391854886,111.7,1
538,93860.0,-10.63237491,7.251936229,-17.68107182,8.204144406,-10.16659075,-4.51034377,-12.98160616,6.783588798,-4.659329584,-14.92465477,8.389142335,-16.46550394,0.33851696,-14.2244036,0.556584473,-11.68399804,-15.84161598,-5.753199753,3.813040793,-0.810146482,2.715357044,0.69560269,-1.138122067,0.459442242,0.386337323,0.522438449,-1.416603737,-0.488307036,188.52,1
83,53854.0,0.723953196,-1.743976423,0.983306806,-0.085543801,-1.853775949,0.048453439,-0.797245817,0.084128863,0.050065305,0.1994278,-0.261481391,0.054964389,0.186618195,-0.83535387,-0.434553117,0.380503852,1.088244245,-2.060793083,0.340424497,0.596902886,0.226068292,0.221824136,-0.177048965,0.448791072,0.16749854,-0.265536548,0.018167856,0.075134736,295.08,0
976,32686.0,0.287952772,1.728734645,-1.652173046,3.813544188,-1.090927154,-0.984744666,-2.202317927,0.555087932,-2.033892048,-2.734155555,2.368433673,-3.656802651,-0.169534683,-4.74441333,0.765192829,-2.479513556,-4.931111968,-2.547402527,-0.902689803,0.26525021,0.26220151,-0.633527564,0.09289101,0.187612656,0.368708354,-0.132474029,0.576560757,0.309842705,0.0,1
892,43494.0,-1.278137735,0.71624158,-1.143279229,0.217804801,-1.29389047,-1.168951525,-2.564181983,0.204532468,-1.611154623,-1.250285537,3.367361023,-4.583095845,-0.806939684,-5.208305222,0.525823682,-1.815914313,-5.249111468,-2.196691207,2.109052645,0.817203155,0.490182668,0.470427403,-0.126261344,-0.126644459,-0.661907559,-0.349792997,0.454851068,0.137843477,24.9,1
123,58244.0,-0.511672464,0.405151134,1.841327639,-0.428034293,0.162387672,0.093346535,1.07675474,-0.313078603,0.349765208,-0.18220998,0.402418047,0.105937842,-1.140526974,-0.441534472,-1.551062308,-0.017286815,-0.717265832,0.188764225,0.080507722,-0.050881449,-0.071925981,0.199193859,-0.292728122,0.037793569,-0.12890635,0.157315424,-0.370525434,-0.343391308,58.31,0
714,139816.0,-0.395582181,-0.751792063,-1.984665722,-0.203459371,1.903967176,-1.430288633,-0.076547897,-0.992260382,0.756307219,0.217630454,0.253931337,-0.075707112,-2.215525359,1.065262428,-0.775503008,-0.911031402,-0.223768269,0.768369834,0.477521452,-1.027715896,1.377515322,2.151787056,0.189224817,0.772943278,-0.87244319,-0.20061155,0.356855912,0.032113482,0.69,1
164,55407.0,1.267042081,-0.105471483,0.47939849,-0.253438627,-0.604615796,-0.521774148,-0.347256674,0.025388393,0.217550589,-0.03098512,1.112209669,0.595360129,-0.289349041,0.384165109,0.618010627,0.716263488,-0.711545272,0.231091847,0.444859157,-0.072708583,-0.109566453,-0.352078663,0.05071345,0.055072623,0.118762717,0.908781215,-0.077175704,-0.00523398,0.22,0
603,58199.0,0.340390791,2.015233463,-2.777329561,3.812024131,-0.461729072,-1.152021971,-2.001958668,0.548681057,-2.344041663,-3.076698585,3.55473755,-3.9696893,-0.932183689,-5.876067321,-0.06673945,-1.495280775,-4.424757174,-0.619323237,-0.231198386,0.326772803,0.299768816,-0.583282924,-0.18769605,-0.329255753,0.732328138,0.058079714,0.553143343,0.318832446,1.75,1
688,20931.0,-16.36792301,9.223691949,-23.27063052,11.84477659,-9.462037146,-2.450444374,-16.92515204,1.384208479,-6.287735948,-13.0027093,9.691460982,-13.88659516,0.838361376,-13.51707241,-0.377910607,-7.855681494,-11.80381519,-4.761025942,0.618624413,0.993584599,-2.343673594,1.004602414,1.188212157,-1.047183768,-0.035572766,0.664899774,2.122795754,-1.416740615,1.0,1
801,143434.0,-2.729481972,3.312494563,-4.242710444,5.036985077,-0.376561161,-1.532461753,-3.449158503,1.856839319,-3.623333689,-5.653637686,3.942315826,-5.883724361,-1.347813737,-9.266120185,-2.459556325,-2.205644483,-5.709086805,-1.11393664,-1.556530212,0.164287793,0.727415064,-0.301431745,-0.502433327,-0.462308576,0.510682747,0.046664693,0.51464578,0.140998673,1.0,1
67,65348.0,1.025610176,0.265883905,0.854288564,2.531047905,0.088854586,1.119639355,-0.302011082,0.402681766,-0.493693713,0.592819964,1.169437901,1.141213824,-0.045892753,0.027383685,-1.113520118,-0.309111122,0.153615728,-0.95700137,-1.052955325,-0.216178407,0.030663371,0.323418694,-0.034624756,-0.268082875,0.453788973,0.118969095,0.039222674,0.003852084,4.95,0
489,158278.0,2.009340949,0.013147493,-1.635144058,0.348321395,0.30706682,-0.603000346,-0.012001669,-0.004658398,0.408235934,-0.181755127,1.129495489,0.254813732,-1.295196472,-0.384678872,-0.324860781,0.460397148,0.414827212,0.192688266,0.211564693,-0.235914131,-0.309431294,-0.877348917,0.370831323,0.576336248,-0.369120233,0.152386188,-0.071253173,-0.042004422,1.98,0
357,40881.0,-2.989820617,-3.010348988,2.373440059,-1.852284545,2.758517317,-0.572111072,-2.029841156,0.881018635,1.519450028,-2.007699949,0.282785855,1.37678615,0.3471424,-0.337944224,1.378768338,-1.743441372,1.046262557,-1.909369874,-1.255660196,0.608558007,0.351007274,0.476533179,0.394697458,-0.925359954,0.252530022,-0.012651041,0.024597667,0.111320723,26.0,0
257,32810.0,-1.201486229,1.197409623,0.984036639,1.359901917,-0.010255206,-0.027628915,0.294507181,0.415162696,-0.412086783,-0.120180862,-0.633656882,0.671152913,0.599683993,0.116257908,0.138893749,-1.139008226,0.736314904,-0.732861649,0.740620681,-0.00751941,0.027001146,0.333315029,0.115634198,0.110688698,-0.010022929,-0.241589025,0.033823621,0.192522932,17.66,0
